userid,version,sum_gamerounds,retention_1,retention_7
3335677,gate_40,2,False,False
3335780,gate_40,12,False,False
3335841,gate_40,61,True,False
3335928,gate_30,3,False,False
3336003,gate_40,5,False,False
3336048,gate_30,68,True,False
3336175,gate_40,7,False,False
3336378,gate_40,6,True,False
3336383,gate_30,1,False,False
3336470,gate_30,2,False,False
3336611,gate_40,21,False,False
3336778,gate_30,385,True,True
3336943,gate_40,22,False,False
3337087,gate_30,9,False,False
3337195,gate_40,10,False,False
3337328,gate_30,2,False,False
3337442,gate_30,7,False,False
3337451,gate_30,8,False,False
3337537,gate_30,109,True,True
3337565,gate_30,76,True,False
3337651,gate_40,334,True,True
3337860,gate_30,163,True,True
3338335,gate_40,53,False,False
3338627,gate_30,2,False,False
3338684,gate_30,6,False,False
3338691,gate_30,11,True,False
3338917,gate_40,6,False,False
3339085,gate_30,341,True,True
3339163,gate_40,42,False,False
3339164,gate_40,4,False,False
3339173,gate_40,393,True,True
3339290,gate_30,14,False,True
3339374,gate_40,7,False,False
3339479,gate_40,4,False,False
3339527,gate_40,187,True,True
3339756,gate_40,43,False,False
3339789,gate_40,44,True,False
3339810,gate_40,210,True,True
3339953,gate_40,18,False,False
3339957,gate_40,49,True,False
3340076,gate_30,132,True,True
3340251,gate_30,14,False,False
3340329,gate_30,13,False,False
3340386,gate_30,25,True,False
3340439,gate_30,70,True,False
3340501,gate_40,42,True,False
3340510,gate_40,20,False,False
3340615,gate_40,12,False,False
3340785,gate_30,187,True,True
3340862,gate_30,9,False,False
3341205,gate_40,314,True,True
3341370,gate_40,147,True,False
3341555,gate_40,1,False,False
3341560,gate_40,0,False,False
3341580,gate_40,7,False,False
3341849,gate_40,14,False,False
3341909,gate_30,5,False,False
3342019,gate_40,24,False,False
3342334,gate_30,1,True,False
3342548,gate_40,63,True,False
3342678,gate_30,2,True,False
3342941,gate_30,80,True,True
3343085,gate_40,168,True,True
3343364,gate_40,28,False,False
3343540,gate_30,1,False,False
3343665,gate_40,14,False,False
3343671,gate_30,41,True,True
3343851,gate_30,0,False,False
3344084,gate_40,214,True,True
3344113,gate_40,45,True,False
3344217,gate_30,5,False,False
3344505,gate_30,1,False,False
3344515,gate_30,62,True,False
3344535,gate_30,19,False,False
3344551,gate_30,35,True,False
3344575,gate_40,73,True,False
3344886,gate_40,23,False,False
3345059,gate_40,28,False,False
3345097,gate_40,4,False,False
3345106,gate_30,24,True,False
3345202,gate_30,1,True,False
3345246,gate_30,1,False,False
3345344,gate_40,3,False,False
3345558,gate_30,8,False,False
3345674,gate_40,24,False,False
3345698,gate_40,24,False,True
3346163,gate_30,5,False,False
3346822,gate_40,573,True,True
3346859,gate_30,3,True,False
3346896,gate_30,8,False,False
3346979,gate_30,38,True,True
3346992,gate_40,185,True,False
3347337,gate_40,3,False,False
3347358,gate_40,0,False,False
3347527,gate_40,12,False,False
3347606,gate_30,23,False,True
3347635,gate_30,193,True,False
3347684,gate_40,60,True,False
3347690,gate_30,17,True,True
3347741,gate_30,6,False,False
3347876,gate_30,1,False,False
3347970,gate_40,8,True,False
3348169,gate_40,16,True,False
3348235,gate_30,1,False,False
3348352,gate_30,136,True,True
3348536,gate_40,6,False,False
3348775,gate_40,2,True,False
3348831,gate_40,12,False,False
3348984,gate_30,52,True,False
3349129,gate_40,73,True,False
3349282,gate_40,18,False,False
3349287,gate_40,0,False,True
3349343,gate_30,32,True,False
3349439,gate_40,9,False,False
3349537,gate_40,5,False,False
3349616,gate_30,2,False,False
3349640,gate_30,23,True,True
3350040,gate_40,6,False,False
3350409,gate_30,60,True,False
3350608,gate_40,12,False,False
3350633,gate_40,8,False,False
3350699,gate_40,4,False,False
3350887,gate_30,89,True,False
3350950,gate_40,0,False,False
3351010,gate_40,23,True,False
3351182,gate_40,41,True,False
3351492,gate_40,66,True,False
3352062,gate_30,0,False,False
3352255,gate_40,141,True,True
3352318,gate_40,124,True,False
3352367,gate_40,66,True,False
3352392,gate_30,5,False,False
3352394,gate_40,78,True,True
3352449,gate_30,60,True,False
3352499,gate_30,36,True,False
3352767,gate_30,16,False,False
3352950,gate_30,19,True,False
3353076,gate_30,6,False,False
3353190,gate_40,64,True,True
3353465,gate_40,70,True,False
3353490,gate_40,9,False,False
3353510,gate_40,68,True,False
3353621,gate_30,42,True,False
3353853,gate_40,6,True,False
3353876,gate_40,19,False,False
3354084,gate_40,9,False,False
3354111,gate_30,43,False,False
3354239,gate_40,21,True,False
3354302,gate_40,16,True,False
3354361,gate_30,16,False,False
3354389,gate_40,5,False,False
3354445,gate_40,32,False,False
3354676,gate_30,5,True,False
3354754,gate_40,5,False,False
3354764,gate_30,47,True,False
3354994,gate_40,6,False,False
3355039,gate_30,82,True,False
3355202,gate_40,19,False,False
3355251,gate_40,10,False,False
3355285,gate_40,7,False,False
3355504,gate_30,0,False,False
3355722,gate_40,11,False,False
3355847,gate_40,2,False,False
3355949,gate_30,1,False,False
3355955,gate_40,37,True,False
3356288,gate_30,71,False,False
3356381,gate_30,9,False,False
3356405,gate_40,54,True,True
3356563,gate_30,6,False,False
3356616,gate_40,16,False,False
3356737,gate_30,100,True,True
3356783,gate_40,19,True,True
3356835,gate_30,42,True,False
3356841,gate_40,2,False,False
3356848,gate_40,37,False,False
3356886,gate_30,2,False,False
3356916,gate_30,68,True,False
3356933,gate_30,6,False,False
3356985,gate_40,41,True,False
3357047,gate_30,15,False,True
3357054,gate_30,12,False,False
3357096,gate_30,1,False,False
3357142,gate_30,1,False,False
3357247,gate_30,149,True,True
3357375,gate_40,3,False,False
3357394,gate_30,49,True,False
3357395,gate_30,67,True,True
3357415,gate_30,11,False,False
3357563,gate_30,27,False,False
3357620,gate_30,18,False,False
3357707,gate_40,3,False,False
3357860,gate_30,7,False,False
3357937,gate_40,44,True,False
3357967,gate_40,101,True,True
3358050,gate_30,11,False,False
3358080,gate_40,22,False,False
3358102,gate_40,122,True,True
3358343,gate_30,13,True,False
3358347,gate_40,36,False,False
3358504,gate_30,27,False,False
3358509,gate_30,30,False,False
3358510,gate_30,16,True,False
3358567,gate_40,3,False,False
3358911,gate_40,5,False,False
3358983,gate_30,5,False,False
3359241,gate_30,14,False,False
3359397,gate_30,2,False,False
3359399,gate_30,39,True,False
3359434,gate_40,57,True,False
3359511,gate_30,54,False,False
3359747,gate_30,1,False,False
3359785,gate_40,53,True,False
3359888,gate_40,167,True,True
3359929,gate_30,13,False,False
3359937,gate_40,415,True,True
3359958,gate_30,15,True,False
3360331,gate_40,8,False,False
3360366,gate_30,10,False,False
3360851,gate_30,19,False,False
3361028,gate_30,84,True,False
3361090,gate_30,16,False,False
3361373,gate_30,7,True,False
3361779,gate_30,253,True,True
3361937,gate_40,3,False,False
3362018,gate_30,30,False,False
3362074,gate_40,418,True,True
3362136,gate_30,11,False,False
3362170,gate_40,4,False,False
3362177,gate_30,28,False,False
3362368,gate_40,39,True,False
3362504,gate_30,18,True,False
3362514,gate_30,6,False,False
3362574,gate_30,15,False,False
3362606,gate_40,9,False,False
3362622,gate_40,4,False,False
3362791,gate_40,42,True,True
3362798,gate_40,6,False,False
3362882,gate_40,3,False,False
3363102,gate_40,13,False,False
3363120,gate_30,2,True,False
3363197,gate_30,10,False,False
3363288,gate_40,15,False,False
3363339,gate_30,7,False,False
3363845,gate_40,84,True,False
3363894,gate_30,11,True,False
3364049,gate_30,1,False,False
3364102,gate_40,1,False,False
3364159,gate_30,2,False,False
3364205,gate_40,9,False,False
3364318,gate_40,4,False,False
3364846,gate_30,4,False,False
3364960,gate_40,63,True,False
3365162,gate_40,8,False,False
3365256,gate_40,43,True,True
3365451,gate_30,3,False,False
3365474,gate_40,18,False,False
3365616,gate_40,6,False,False
3365744,gate_40,27,False,False
3365901,gate_40,2,False,False
3366069,gate_30,39,True,False
3366166,gate_40,118,True,True
3366167,gate_30,67,True,False
3366186,gate_40,4,False,False
3366233,gate_40,3,False,False
3366296,gate_40,65,True,True
3366500,gate_30,3,False,False
3366540,gate_30,12,False,False
3366581,gate_30,81,True,True
3366651,gate_30,16,False,False
3366665,gate_30,14,False,True
3366775,gate_40,132,True,True
3366783,gate_30,21,False,False
3367056,gate_30,164,True,True
3367088,gate_40,22,True,False
3367165,gate_30,4,False,False
3367180,gate_30,30,False,False
3367630,gate_40,2,False,False
3367876,gate_30,1,False,False
3367910,gate_40,1,False,False
3367921,gate_30,5,False,False
3367934,gate_30,0,False,False
3368025,gate_40,254,True,True
3368028,gate_40,39,False,False
3368137,gate_30,2,False,False
3368180,gate_30,140,True,False
3368183,gate_30,8,True,False
3368247,gate_30,9,False,False
3368314,gate_40,1,True,False
3368442,gate_40,0,False,False
3368478,gate_40,26,True,False
3368530,gate_40,1,False,False
3368536,gate_40,65,True,False
3368607,gate_40,130,False,True
3368624,gate_30,9,False,False
3368738,gate_30,7,False,False
3368799,gate_40,1,False,False
3369060,gate_30,4,False,False
3369244,gate_30,3,False,False
3369273,gate_30,152,True,True
3369294,gate_40,6,False,False
3369518,gate_30,125,True,False
3369597,gate_40,6,False,False
3369770,gate_40,0,False,False
3369842,gate_40,18,True,False
3369856,gate_30,25,False,False
3369943,gate_40,9,False,False
3370011,gate_40,4,False,False
3370348,gate_30,25,True,False
3370355,gate_40,36,False,False
3370382,gate_40,34,False,False
3370400,gate_40,51,True,False
3370412,gate_40,41,True,False
3370520,gate_40,88,True,True
3370735,gate_40,22,True,False
3370739,gate_30,3,False,False
3370811,gate_30,55,True,True
3370842,gate_30,31,False,False
3370912,gate_40,17,True,False
3371096,gate_40,3,False,False
3371100,gate_40,10,True,False
3371140,gate_30,6,False,False
3371189,gate_30,82,True,False
3371296,gate_40,4,False,False
3371509,gate_30,51,True,False
3371668,gate_40,3,False,False
3371738,gate_40,21,True,False
3371854,gate_40,67,False,False
3372065,gate_40,7,True,False
3372131,gate_30,9,False,False
3372537,gate_30,13,False,False
3372546,gate_40,6,False,False
3372562,gate_40,8,False,False
3372734,gate_40,13,True,False
3372963,gate_30,7,False,False
3373206,gate_40,24,True,True
3373210,gate_40,367,True,True
3373232,gate_40,15,False,False
3373313,gate_30,84,True,True
3373418,gate_30,5,False,False
3373469,gate_40,40,True,False
3373746,gate_40,1,False,False
3373749,gate_30,185,True,True
3373761,gate_40,19,False,False
3373828,gate_30,15,True,False
3374022,gate_40,24,False,False
3374042,gate_30,0,False,False
3374076,gate_30,37,False,False
3374116,gate_40,0,False,False
3374137,gate_40,133,True,True
3374198,gate_40,7,True,False
3374285,gate_30,1,False,True
3374304,gate_40,3,False,False
3374429,gate_30,46,True,False
3374663,gate_30,13,False,False
3374674,gate_40,137,True,True
3374727,gate_30,101,True,False
3374731,gate_30,51,True,False
3374855,gate_30,18,False,False
3374897,gate_30,2,False,False
3374919,gate_40,4,False,False
3374993,gate_40,40,False,False
3375050,gate_40,39,True,False
3375124,gate_40,29,True,False
3375128,gate_40,2,False,False
3375138,gate_40,12,True,False
3375167,gate_40,330,False,False
3375183,gate_40,0,False,False
3375228,gate_40,69,True,False
3375290,gate_40,7,False,False
3375305,gate_40,11,False,False
3375311,gate_30,1,False,False
3375324,gate_30,2,False,False
3375400,gate_30,14,False,False
3375433,gate_40,271,False,True
3375469,gate_40,40,False,False
3375483,gate_40,9,True,False
3375666,gate_30,7,False,False
3375720,gate_40,27,True,False
3375918,gate_40,5,False,False
3376057,gate_40,5,True,False
3376115,gate_40,16,True,False
3376181,gate_30,2,False,False
3376183,gate_30,6,False,False
3376454,gate_30,57,False,False
3376482,gate_40,0,False,False
3376584,gate_30,9,False,False
3376701,gate_40,2,False,False
3376707,gate_30,2,False,False
3376949,gate_30,542,True,True
3376997,gate_30,11,True,False
3377008,gate_30,230,True,True
3377030,gate_40,52,False,True
3377167,gate_30,23,False,True
3377294,gate_30,18,False,False
3377399,gate_30,456,True,True
3377583,gate_30,15,True,False
3377763,gate_30,5,False,False
3377824,gate_40,18,True,False
3377976,gate_40,117,True,False
3378118,gate_30,0,False,False
3378162,gate_30,58,True,False
3378273,gate_40,55,True,True
3378307,gate_40,138,True,True
3378457,gate_30,2,False,False
3378518,gate_40,11,True,False
3378592,gate_40,3,False,False
3378872,gate_30,8,False,False
3379052,gate_30,213,True,True
3379149,gate_40,1,False,False
3379255,gate_30,47,True,False
3379322,gate_30,27,False,False
3379405,gate_40,39,True,True
3379580,gate_40,2,False,False
3379791,gate_30,2,False,False
3379846,gate_30,122,False,True
3379990,gate_30,68,True,True
3380074,gate_30,191,True,True
3380265,gate_30,3,False,False
3380435,gate_40,3,False,False
3380578,gate_30,6,False,False
3380607,gate_30,17,True,False
3380737,gate_40,5,False,False
3380930,gate_30,47,True,True
3380985,gate_40,15,True,False
3381165,gate_40,10,False,False
3381199,gate_40,34,True,False
3381366,gate_40,43,True,False
3381508,gate_40,46,True,False
3381546,gate_30,21,False,False
3381607,gate_40,7,False,False
3381720,gate_40,32,False,True
3381820,gate_40,8,False,False
3381855,gate_40,57,True,False
3381859,gate_40,299,True,True
3382077,gate_30,4,False,False
3382239,gate_40,5,False,False
3382244,gate_30,16,True,False
3382251,gate_40,2,False,False
3382263,gate_30,6,False,False
3382348,gate_30,1,False,False
3382362,gate_40,1,False,False
3382458,gate_40,234,True,True
3382473,gate_30,43,False,True
3382614,gate_30,8,False,False
3382784,gate_30,15,False,False
3382826,gate_30,9,False,False
3382896,gate_30,22,False,True
3382904,gate_30,44,False,True
3382981,gate_40,17,True,False
3383172,gate_30,14,False,False
3383375,gate_30,6,False,False
3383480,gate_40,3,False,False
3383535,gate_40,5,False,False
3383543,gate_30,55,True,True
3383638,gate_40,15,False,False
3383893,gate_30,1,False,False
3383941,gate_40,1,False,False
3384312,gate_40,25,False,False
3384734,gate_30,27,False,False
3384743,gate_30,145,True,False
3384854,gate_30,2,False,False
3384869,gate_30,47,True,False
3384969,gate_30,2,False,False
3385219,gate_30,9,True,False
3385621,gate_30,4,False,False
3385676,gate_30,33,False,False
3385679,gate_40,13,False,False
3385741,gate_30,9,False,False
3385753,gate_30,19,False,False
3385790,gate_40,0,False,False
3385949,gate_30,276,True,True
3386160,gate_40,32,False,False
3386199,gate_40,96,True,False
3386202,gate_40,46,True,False
3386336,gate_30,28,False,False
3386546,gate_40,0,False,False
3386552,gate_40,4,True,False
3386618,gate_30,14,False,False
3386743,gate_30,35,True,False
3387088,gate_30,22,True,False
3387280,gate_40,0,False,False
3387485,gate_30,1,False,False
3387617,gate_40,34,False,False
3387783,gate_30,1,False,False
3387846,gate_40,90,True,False
3387967,gate_40,9,False,False
3387972,gate_30,23,False,False
3388126,gate_40,10,True,False
3388226,gate_40,169,True,False
3388296,gate_40,14,False,False
3388314,gate_40,45,True,True
3388341,gate_40,16,True,False
3388749,gate_40,6,False,False
3388808,gate_40,123,True,True
3388835,gate_40,0,False,False
3388858,gate_30,4,False,False
3389093,gate_30,6,False,False
3389274,gate_30,1,False,False
3389301,gate_30,4,False,False
3389310,gate_30,92,True,False
3389363,gate_40,59,True,False
3389491,gate_40,11,True,False
3389554,gate_30,5,True,False
3389571,gate_40,29,True,True
3389596,gate_30,5,False,False
3389733,gate_40,17,False,False
3389742,gate_40,92,True,False
3389945,gate_40,28,True,False
3389967,gate_40,61,False,True
3390076,gate_30,18,False,False
3390095,gate_30,9,True,False
3390291,gate_30,51,False,True
3390693,gate_30,34,True,False
3390728,gate_40,64,True,True
3390752,gate_30,2,True,False
3391124,gate_40,2,False,False
3391303,gate_30,54,False,True
3391415,gate_30,4,False,False
3391506,gate_30,191,False,False
3391561,gate_30,32,False,False
3391629,gate_40,35,False,False
3391660,gate_30,70,True,False
3391882,gate_30,50,True,False
3392032,gate_40,456,True,True
3392508,gate_40,85,True,False
3392588,gate_40,122,True,True
3392622,gate_30,270,True,False
3392690,gate_30,103,True,True
3392923,gate_30,13,False,False
3393021,gate_30,15,False,False
3393023,gate_30,1,False,False
3393111,gate_30,1,False,False
3393224,gate_30,92,True,False
3393275,gate_40,9,True,False
3393279,gate_40,56,True,False
3393437,gate_40,9,False,False
3393556,gate_30,9,False,False
3393711,gate_30,190,True,True
3393757,gate_30,1,False,False
3393865,gate_30,22,True,False
3393890,gate_30,108,True,True
3393943,gate_40,3,False,False
3393956,gate_30,59,True,False
3393971,gate_40,3,False,False
3393992,gate_30,18,False,False
3394031,gate_30,27,True,True
3394032,gate_30,34,False,False
3394055,gate_40,60,True,True
3394098,gate_40,179,True,False
3394121,gate_30,25,True,False
3394244,gate_30,22,False,False
3394511,gate_40,6,False,False
3394514,gate_30,33,False,False
3394957,gate_30,0,False,False
3394970,gate_30,31,True,True
3394998,gate_30,35,True,False
3395190,gate_30,14,False,False
3395317,gate_40,31,True,True
3395359,gate_30,28,True,False
3395661,gate_30,2,False,False
3395819,gate_30,3,False,False
3395836,gate_40,19,True,False
